,X10_2S_H_C_0,X11_2S_H_C_0,X12_2S_H_C_0,X13_2S_H_C_0,X14_2S_H_C_0,X15_2S_H_C_0,X16_2S_H_C_0,X17_2S_H_C_0,X18_2S_H_C_0,X19_2S_H_C_0,X20_2S_H_C_0
Otu19,0.00126441056154704,0.00126441056154704,0.00119003346969134,0.00141316474525846,0.00159910747489773,0.00245444403123838,0.00204537002603198,0.00234287839345482,0.00211974711788769,0.00252882112309409,0.00453700260319821
Otu20,0.00163629602082559,0.000334696913350688,0.000223131275567125,0.00115284492376348,0.000148754183711417,7.43770918557084e-05,0.00245444403123838,0.00100409074005206,0.00100409074005206,0.0158795091111938,3.71885459278542e-05
Otu21,0.00208255857195984,0.00319821494979546,0.00769802900706582,0.00955745630345853,0.00587579025660097,0.00661956117515805,0.0043882484194868,0.00435105987355894,0.00509483079211603,0.00319821494979546,0.00327259204165117
Otu22,0.0021941242097434,0.00290070658237263,0.00223131275567125,0.00286351803644477,0.00156191892896988,0.00137597619933061,0.00141316474525846,0.001785050204537,0.00249163257716623,0.00167348456675344,0.00245444403123838
Otu23,0.00171067311268129,0.0021941242097434,0.0043882484194868,0.00301227222015619,0.0021941242097434,0.000669393826701376,0.0013015991074749,0.00394198586835255,0.00189661584232057,0.00137597619933061,0.00208255857195984
Otu24,0.00918557084417999,0.00297508367422834,0.00375604313871328,0.00550390479732242,0.00572703607288955,0.00743770918557084,0.00751208627742655,0.00472294533283749,0.00565265898103384,0.00539233915953886,0.00457419114912607
Otu25,0.00844179992562291,0.000483451097062105,0.000557828188917813,0.000743770918557084,0.000371885459278542,0.00238006693938267,0.00167348456675344,0.00200818148010413,0.00115284492376348,0.00182223875046486,0.00275195239866121
Otu26,0.00171067311268129,0.00334696913350688,0.00271476385273336,0.00208255857195984,0.00476013387876534,0.00479732242469319,0.00516920788397174,0.00234287839345482,0.00446262551134251,0.00383042023056898,0.0034957233172183
Otu27,0.00542952770546672,0.00316102640386761,0.00818148010412793,0.00513201933804388,0.00364447750092971,0.00182223875046486,0.00293789512830048,0.00494607660840461,0.00264038676087765,0.0026031982149498,0.0048716995165489
Otu28,0.000185942729639271,0.0440684269245072,0.0096690219412421,0.00613611007809595,0.00435105987355894,0.00238006693938267,0.0057642246188174,0.00513201933804388,0.00539233915953886,0.00357010040907401,0.0052807735217553
Otu29,0.000818148010412793,0.00736333209371514,0.00687988099665303,0.00375604313871328,0.00918557084417999,0.00185942729639271,0.00546671625139457,0.00323540349572332,0.00409074005206396,0.00100409074005206,0.0039791744142804
Otu30,0.00100409074005206,0.0013015991074749,0.00364447750092971,0.00330978058757903,0.00353291186314615,0.00282632949051692,0.00256600966902194,0.00249163257716623,0.00360728895500186,0.001785050204537,0.00159910747489773
Otu31,0.00189661584232057,0.00282632949051692,0.00609892153216809,0.00330978058757903,0.00502045370026032,0.00453700260319821,0.00152473038304202,0.00483451097062105,0.00784678319077724,0.00461137969505392,0.00572703607288955
Otu32,0.00490888806247676,0.000111565637783563,0.000223131275567125,7.43770918557084e-05,0.000111565637783563,0.000185942729639271,0.000446262551134251,0.000185942729639271,0.000334696913350688,0.00145035329118631,0.000780959464484939
Otu33,0.000111565637783563,3.71885459278542e-05,0.000223131275567125,0.000185942729639271,3.71885459278542e-05,0.000557828188917813,3.71885459278542e-05,0.000111565637783563,0,7.43770918557084e-05,0.000446262551134251
Otu35,0.0048716995165489,0.00833023428783934,0.00565265898103384,0.00669393826701376,0.00405355150613611,0.0048716995165489,0.0030866493120119,0.00602454444031238,0.0108962439568613,0.00736333209371514,0.0056898475269617
Otu36,0.00751208627742655,0.00442543696541465,0.00792116028263295,0.00509483079211603,0.00431387132763109,0.00587579025660097,0.00583860171067311,0.00304946076608405,0.00598735589438453,0.00572703607288955,0.00572703607288955
Otu37,0.00200818148010413,0.00401636296020826,0.00312383785793975,0.00249163257716623,0.00174786165860915,0.00412792859799182,0.00375604313871328,0.00401636296020826,0.00598735589438453,0.0043882484194868,0.00498326515433247
Otu38,0.000595016734845668,0.00115284492376348,0.00290070658237263,0.00189661584232057,0.00238006693938267,0.00122722201561919,0.00133878765340275,0.00379323168464113,0.00286351803644477,0.000669393826701376,0.00234287839345482
Otu39,0.0079583488285608,0.000818148010412793,0.0043882484194868,0.00319821494979546,0.00435105987355894,0.00375604313871328,0.00282632949051692,0.00200818148010413,0.00204537002603198,0.00405355150613611,0.00211974711788769
Otu40,0.00119003346969134,0.00264038676087765,0.000929713648196356,0.00126441056154704,0.00126441056154704,0.00137597619933061,0.00156191892896988,0.00145035329118631,0.00185942729639271,0.000855336556340647,0.001785050204537
Otu41,0.00115284492376348,0.0039791744142804,0.0026031982149498,0.00371885459278542,0.00416511714391967,0.00256600966902194,0.00208255857195984,0.00409074005206396,0.0021941242097434,0.00096690219412421,0.00290070658237263
Otu42,0.00330978058757903,0.00695425808850874,0.00442543696541465,0.00743770918557084,0.00580141316474526,0.00264038676087765,0.00316102640386761,0.00193380438824842,0.00126441056154704,0.00111565637783563,0.00163629602082559
Otu43,0.00145035329118631,0.00989215321680922,0.00238006693938267,0.00171067311268129,0.00301227222015619,0.00457419114912607,0.00777240609892153,0.000743770918557084,0.00211974711788769,0.00189661584232057,0.00163629602082559
Otu44,0.0135738192636668,0.00561547043510599,0.00319821494979546,0.0048716995165489,0.0070658237262923,0.00881368538490145,0.00974339903309781,0.00602454444031238,0.00773521755299368,0.00628486426180736,0.00788397173670509
Otu45,0.00119003346969134,0.00624767571587951,0.00386760877649684,0.00371885459278542,0.00423949423577538,0.00379323168464113,0.00531796206768315,0.00539233915953886,0.00505764224618817,0.00234287839345482,0.00375604313871328
Otu46,0.000632205280773522,0.00193380438824842,0.00238006693938267,0.00193380438824842,0.00249163257716623,0.0061732986240238,0.00327259204165117,0.00550390479732242,0.0079583488285608,0.00234287839345482,0.00449981405727036
Otu47,0.00100409074005206,0.00126441056154704,0.00211974711788769,0.00156191892896988,0.00107846783190777,0.00330978058757903,0.00230568984752696,0.00606173298624024,0.00111565637783563,0.00211974711788769,0.00223131275567125
Otu48,0.00197099293417627,0.00286351803644477,0.00472294533283749,0.00409074005206396,0.00479732242469319,0.00446262551134251,0.00524358497582744,0.00520639642989959,0.00717738936407586,0.00542952770546672,0.00368166604685757
Otu49,0.00104127928597992,0.00174786165860915,0.00371885459278542,0.000223131275567125,0.00107846783190777,0.00122722201561919,0.000929713648196356,0.000334696913350688,0.00126441056154704,0.00107846783190777,0.00137597619933061
Otu51,0.000297508367422834,0.00197099293417627,0.00208255857195984,0.00323540349572332,0.00457419114912607,0.00200818148010413,0.00163629602082559,0.00215693566381554,0.00182223875046486,0.000334696913350688,0.00100409074005206
Otu52,0.00513201933804388,0.00193380438824842,0.000818148010412793,0.00193380438824842,0.00104127928597992,0.00070658237262923,0.00115284492376348,0.000632205280773522,0.000632205280773522,0.00070658237262923,0.00115284492376348
Otu53,0.000223131275567125,0.00145035329118631,0.000334696913350688,0.00159910747489773,0.000632205280773522,0.00200818148010413,0.00119003346969134,0.00104127928597992,0.000185942729639271,3.71885459278542e-05,0.000111565637783563
Otu54,0.00159910747489773,0.00185942729639271,0.00137597619933061,0.00137597619933061,0.000409074005206396,0.00357010040907401,0.00282632949051692,0.00070658237262923,0.00148754183711417,0.000483451097062105,0.00133878765340275
Otu55,0.000223131275567125,0.000111565637783563,0.000297508367422834,0.00182223875046486,0.000223131275567125,0.000371885459278542,0.000334696913350688,0.000371885459278542,0,3.71885459278542e-05,0.000148754183711417
Otu56,0.00152473038304202,0.00197099293417627,0.00360728895500186,0.00327259204165117,0.00301227222015619,0.00211974711788769,0.00137597619933061,0.00312383785793975,0.00379323168464113,0.00223131275567125,0.00405355150613611
Otu57,0.00026031982149498,0.00141316474525846,0.00286351803644477,0.00238006693938267,0.00286351803644477,0.000929713648196356,0.000669393826701376,0.00357010040907401,0.00252882112309409,0.0013015991074749,0.00171067311268129
Otu60,0.000557828188917813,0.00223131275567125,0.00364447750092971,0.00230568984752696,0.00345853477129044,0.0030866493120119,0.00171067311268129,0.00483451097062105,0.00535515061361101,0.00211974711788769,0.00453700260319821
Otu62,0,0,0,0,0,0,0.000148754183711417,0,3.71885459278542e-05,3.71885459278542e-05,0.000632205280773522
Otu63,0.000520639642989959,0.00133878765340275,0.00182223875046486,0.000818148010412793,0.000818148010412793,0.000892525102268501,0.000483451097062105,0.00420230568984753,0.00133878765340275,0.00104127928597992,0.00256600966902194
Otu64,0.00234287839345482,0.00379323168464113,0.00304946076608405,0.00167348456675344,0.00070658237262923,0.00241725548531052,0.00145035329118631,0.000929713648196356,0.00204537002603198,0.00271476385273336,0.00197099293417627
Otu65,0.00256600966902194,0.0057642246188174,0.0074748977314987,0.0117143919672741,0.00542952770546672,0.00264038676087765,0.00386760877649684,0.00163629602082559,0.00226850130159911,0.00230568984752696,0.0026775753068055
Otu66,0.00185942729639271,0.00070658237262923,0.00107846783190777,0.00115284492376348,0.00152473038304202,0.00159910747489773,0.00145035329118631,0.0013015991074749,0.00126441056154704,0.00182223875046486,0.0026775753068055
Otu67,0.000446262551134251,0.00230568984752696,0.00211974711788769,0.00148754183711417,0.0026775753068055,0.0039791744142804,0.00204537002603198,0.00416511714391967,0.00773521755299368,0.00357010040907401,0.00379323168464113
Otu68,0.000743770918557084,0.000185942729639271,0.000111565637783563,0.00111565637783563,0.000371885459278542,0.000334696913350688,0.00096690219412421,0.00122722201561919,0.000111565637783563,0.000297508367422834,0.000520639642989959
Otu69,0.00200818148010413,0.00070658237262923,0.00301227222015619,0.00208255857195984,0.00193380438824842,0.00107846783190777,0.000743770918557084,0.0021941242097434,0.00174786165860915,0.00156191892896988,0.00241725548531052
Otu70,0.00208255857195984,0.000148754183711417,0.000223131275567125,0.000855336556340647,7.43770918557084e-05,0.00096690219412421,0.0030866493120119,0.000483451097062105,0.000520639642989959,0.00070658237262923,0.00174786165860915
Otu71,0.000483451097062105,0.00070658237262923,0.00133878765340275,0.00115284492376348,0.000743770918557084,0.000855336556340647,0.000223131275567125,0.00145035329118631,0.00215693566381554,0.00126441056154704,0.00171067311268129
Otu72,0.0013015991074749,0.00167348456675344,0.00290070658237263,0.00316102640386761,0.00702863518036445,0.00096690219412421,0.00133878765340275,0.0013015991074749,0.000371885459278542,0.000669393826701376,0.00115284492376348
Otu73,0.000780959464484939,0.00223131275567125,0.00096690219412421,0.0039791744142804,0.00732614354778728,0.00204537002603198,0.00185942729639271,0.00241725548531052,0.0026775753068055,0.00126441056154704,0.0026775753068055
Otu74,0.00234287839345482,0.00096690219412421,0.00476013387876534,0.00256600966902194,0.00249163257716623,0.00100409074005206,0.00133878765340275,0.00427668278170324,0.00364447750092971,0.00241725548531052,0.00472294533283749
Otu75,0.00141316474525846,0.00111565637783563,0.00096690219412421,0.000929713648196356,0.000780959464484939,0.000743770918557084,0.000818148010412793,0.00148754183711417,0.00238006693938267,0.00238006693938267,0.00230568984752696
Otu76,0.00107846783190777,0.000111565637783563,0.00163629602082559,0.000818148010412793,0.000223131275567125,0.00070658237262923,0.00204537002603198,0.00026031982149498,0.00111565637783563,0.000855336556340647,0.000223131275567125
Otu77,0.00159910747489773,0.00193380438824842,0.00137597619933061,0.00252882112309409,0.00539233915953886,0.00409074005206396,0.00252882112309409,0.00256600966902194,0.00174786165860915,0.00241725548531052,0.00364447750092971
Otu78,0.0052807735217553,0.00829304574191149,0.00431387132763109,0.0079583488285608,0.0141316474525846,0.00691706954258089,0.00740052063964299,0.00368166604685757,0.00304946076608405,0.0026775753068055,0.00189661584232057
Otu79,0,0,0,7.43770918557084e-05,0,3.71885459278542e-05,3.71885459278542e-05,0,0.000185942729639271,0.00026031982149498,3.71885459278542e-05
Otu80,0.00453700260319821,0.000595016734845668,0.00234287839345482,0.00163629602082559,0.001785050204537,0.00145035329118631,0.000855336556340647,0.00189661584232057,0.000669393826701376,0.000595016734845668,0.00145035329118631
Otu81,0.000148754183711417,0.00371885459278542,0.000409074005206396,0.00104127928597992,0.00122722201561919,0.00275195239866121,0.00238006693938267,0.0039791744142804,0.00137597619933061,0.000780959464484939,0.00249163257716623
Otu82,0.00182223875046486,0.000892525102268501,0.000669393826701376,0.000446262551134251,0.00171067311268129,0.00249163257716623,0.00412792859799182,0.00185942729639271,0.000780959464484939,0.00226850130159911,0.00141316474525846
Otu83,0.000669393826701376,0.00126441056154704,0.00461137969505392,0.00211974711788769,0.00204537002603198,0.00156191892896988,0.000557828188917813,0.00330978058757903,0.00483451097062105,0.00241725548531052,0.00330978058757903
Otu84,0.000818148010412793,0.000483451097062105,0.000446262551134251,0.000409074005206396,0.000409074005206396,0.000483451097062105,0.000520639642989959,0.000409074005206396,0.000929713648196356,0.00026031982149498,0.000632205280773522
Otu86,0.00096690219412421,0.000297508367422834,0.000297508367422834,0.000297508367422834,7.43770918557084e-05,0.000446262551134251,0.000818148010412793,0.000483451097062105,0.000632205280773522,0.00100409074005206,0.00115284492376348
Otu87,0.00368166604685757,0.00338415767943473,0.00211974711788769,0.00163629602082559,0.00304946076608405,0.00271476385273336,0.00334696913350688,0.00223131275567125,0.00271476385273336,0.00286351803644477,0.00423949423577538
Otu88,0.000743770918557084,0.000409074005206396,0.00096690219412421,0.000446262551134251,0.000409074005206396,0.000446262551134251,0.000297508367422834,0.000409074005206396,0.000780959464484939,0.000557828188917813,0.000446262551134251
Otu89,0,0,0,0,0,0,3.71885459278542e-05,0.00026031982149498,0.000111565637783563,3.71885459278542e-05,0.000185942729639271
Otu90,0.000148754183711417,0.000818148010412793,0.000780959464484939,0.000334696913350688,0.000297508367422834,0.000297508367422834,0.000185942729639271,0.00070658237262923,0.00104127928597992,0.00126441056154704,0.000929713648196356
Otu91,0.000929713648196356,0.000818148010412793,0.00394198586835255,0.00159910747489773,0.0021941242097434,0.00126441056154704,0.000743770918557084,0.00394198586835255,0.00159910747489773,0.000818148010412793,0.00223131275567125
Otu92,0.00152473038304202,0.00290070658237263,0.00639642989959093,0.00531796206768315,0.00368166604685757,0.00360728895500186,0.00238006693938267,0.00449981405727036,0.0121234659724805,0.00431387132763109,0.00520639642989959
Otu93,0.00122722201561919,0.00096690219412421,0.00185942729639271,0.000892525102268501,0.00245444403123838,0.00197099293417627,0.00204537002603198,0.00100409074005206,0.000818148010412793,0.00070658237262923,0.000743770918557084
Otu94,0.00647080699144663,0.000371885459278542,0.00275195239866121,0.00204537002603198,0.000371885459278542,0.00271476385273336,0.00211974711788769,0.00167348456675344,0.00126441056154704,0.00360728895500186,0.00304946076608405
Otu95,0.00137597619933061,0.000371885459278542,0.000780959464484939,0.00070658237262923,0.000483451097062105,0.00026031982149498,0.000483451097062105,0.000148754183711417,0.000297508367422834,0.00096690219412421,0.000632205280773522
Otu96,0,0.00141316474525846,0.00171067311268129,0.00185942729639271,0.00215693566381554,0.00133878765340275,0.000557828188917813,0.00104127928597992,0.00174786165860915,0.00115284492376348,0.00197099293417627
Otu97,0.00141316474525846,0.00159910747489773,0.00252882112309409,0.00159910747489773,0.00193380438824842,0.00156191892896988,0.000669393826701376,0.00204537002603198,0.00215693566381554,0.00100409074005206,0.00200818148010413
Otu98,0.00304946076608405,0.000446262551134251,0.000334696913350688,0.000892525102268501,0.00111565637783563,0.00182223875046486,0.00115284492376348,0.000929713648196356,0.00111565637783563,0.00200818148010413,0.00226850130159911
Otu99,0.000557828188917813,0.000446262551134251,0.000557828188917813,0.000223131275567125,0.00126441056154704,0.00096690219412421,0.000334696913350688,0.000780959464484939,0.00115284492376348,0.000334696913350688,0.00070658237262923
Otu100,0.00137597619933061,0.000892525102268501,0.00141316474525846,0.00126441056154704,0.00163629602082559,0.00126441056154704,0.00163629602082559,0.00204537002603198,0.00208255857195984,0.00100409074005206,0.000892525102268501
Otu101,0.00323540349572332,0.00174786165860915,0.00264038676087765,0.00174786165860915,0.000818148010412793,0.00211974711788769,0.00141316474525846,0.00141316474525846,0.00171067311268129,0.00230568984752696,0.00133878765340275
Otu102,0.00104127928597992,0.000557828188917813,0.00208255857195984,0.00096690219412421,0.000780959464484939,0.000632205280773522,0.00026031982149498,0.000818148010412793,0.000818148010412793,0.000669393826701376,0.0013015991074749
Otu103,0.00275195239866121,0.0013015991074749,0.000855336556340647,0.000743770918557084,0.00156191892896988,0.00230568984752696,0.00323540349572332,0.00204537002603198,0.00115284492376348,0.00256600966902194,0.00301227222015619
Otu104,0.00107846783190777,0.000148754183711417,0.000185942729639271,0.000446262551134251,0.000334696913350688,0.000446262551134251,0.00115284492376348,0.000111565637783563,0.00026031982149498,0.000595016734845668,0.000297508367422834
Otu105,0.00122722201561919,0.0021941242097434,0.00446262551134251,0.0021941242097434,0.00386760877649684,0.00304946076608405,0.00208255857195984,0.00371885459278542,0.00691706954258089,0.00357010040907401,0.00345853477129044
Otu106,0.00223131275567125,0.00204537002603198,0.00145035329118631,0.00111565637783563,0.00200818148010413,0.00211974711788769,0.00171067311268129,0.00215693566381554,0.00100409074005206,0.00107846783190777,0.00122722201561919
Otu107,0.00215693566381554,0.00193380438824842,0.00211974711788769,0.00405355150613611,0.00431387132763109,0.00163629602082559,0.00319821494979546,0.00141316474525846,0.00137597619933061,0.00293789512830048,0.000892525102268501
Otu108,0.00148754183711417,0.00119003346969134,0.00423949423577538,0.00271476385273336,0.00271476385273336,0.00126441056154704,0.00107846783190777,0.00204537002603198,0.00390479732242469,0.00174786165860915,0.00271476385273336
Otu109,0.000371885459278542,0.00115284492376348,0.00115284492376348,0.000818148010412793,0.00107846783190777,0.00096690219412421,0.000855336556340647,0.0013015991074749,0.00156191892896988,0.000929713648196356,0.00133878765340275
Otu110,0.00100409074005206,0.000818148010412793,0.000818148010412793,0.00156191892896988,0.000520639642989959,0.00104127928597992,0.00171067311268129,0.00070658237262923,0.000409074005206396,0.000818148010412793,7.43770918557084e-05
Otu111,0.000743770918557084,0.000632205280773522,0.00119003346969134,0.00070658237262923,0.000669393826701376,0.000818148010412793,0.000371885459278542,0.00111565637783563,0.00119003346969134,0.00070658237262923,0.000780959464484939
Otu112,0.00070658237262923,0.000557828188917813,0.000148754183711417,0.000483451097062105,0.000223131275567125,0.00096690219412421,0.000595016734845668,0.000409074005206396,0.000371885459278542,0.000334696913350688,0.000334696913350688
Otu113,0.00193380438824842,0.00111565637783563,0.000446262551134251,0.000223131275567125,0.000148754183711417,0.000780959464484939,0.000223131275567125,0.000371885459278542,0.000669393826701376,0.000929713648196356,0.000632205280773522
Otu114,0.000780959464484939,0.000520639642989959,0.00304946076608405,0.000446262551134251,0.000148754183711417,0.000148754183711417,0.000148754183711417,0.000111565637783563,0.000111565637783563,0.000334696913350688,0.000595016734845668
Otu115,0.00026031982149498,0.0034957233172183,0.00182223875046486,0.00189661584232057,0.00461137969505392,0.00152473038304202,0.00133878765340275,0.00405355150613611,0.00312383785793975,0.00122722201561919,0.00152473038304202
Otu116,0.000185942729639271,0.000185942729639271,0.00026031982149498,0.000892525102268501,0.000185942729639271,0.00115284492376348,0.000483451097062105,0.00026031982149498,0.000632205280773522,0.000595016734845668,0.00156191892896988
Otu117,0.00208255857195984,0.00226850130159911,0.000148754183711417,0.000223131275567125,0.0026031982149498,0.000409074005206396,0.000409074005206396,0.00070658237262923,0.000185942729639271,0.00197099293417627,0.00167348456675344
Otu118,0.00301227222015619,0.00115284492376348,0.00200818148010413,0.00122722201561919,0.00256600966902194,0.0026775753068055,0.00234287839345482,0.00122722201561919,0.00241725548531052,0.00141316474525846,0.001785050204537
Otu119,0.00234287839345482,0.00204537002603198,0.00145035329118631,0.00252882112309409,0.0021941242097434,0.0052807735217553,0.00319821494979546,0.00211974711788769,0.00171067311268129,0.00215693566381554,0.0013015991074749
Otu120,0.000223131275567125,0.00115284492376348,0.000595016734845668,0.000743770918557084,0.000297508367422834,0.000409074005206396,0.000557828188917813,0.000818148010412793,0.0114540721457791,0.00126441056154704,0.000669393826701376
Otu121,0.0030866493120119,0.00245444403123838,0.00119003346969134,0.00215693566381554,0.00234287839345482,0.00390479732242469,0.00353291186314615,0.00211974711788769,0.00427668278170324,0.00193380438824842,0.00423949423577538
Otu122,0.000483451097062105,0.00152473038304202,0.00327259204165117,0.00197099293417627,0.00312383785793975,0.000855336556340647,0.000780959464484939,0.00100409074005206,0.00264038676087765,0.000557828188917813,0.00126441056154704
Otu123,0.00070658237262923,0.000483451097062105,0.00096690219412421,0.000557828188917813,0.000409074005206396,0.000148754183711417,0.000409074005206396,0.000483451097062105,0.000632205280773522,0.00026031982149498,0.000409074005206396
Otu124,0.000557828188917813,0.00327259204165117,0.00256600966902194,0.0030866493120119,0.00353291186314615,0.00193380438824842,0.00193380438824842,0.00159910747489773,0.0030866493120119,0.00156191892896988,0.00297508367422834
Otu125,0.000483451097062105,0.000185942729639271,0.000632205280773522,0.00026031982149498,0.000223131275567125,0.000185942729639271,0.00026031982149498,0.000743770918557084,0.000669393826701376,0.000446262551134251,0.000632205280773522
Otu126,0.000855336556340647,0.000334696913350688,3.71885459278542e-05,0.000297508367422834,7.43770918557084e-05,7.43770918557084e-05,0.000334696913350688,0.000185942729639271,7.43770918557084e-05,0.00115284492376348,0.000743770918557084
Otu127,0.00293789512830048,0.0052807735217553,0.00412792859799182,0.0026775753068055,0.00245444403123838,0.00319821494979546,0.00375604313871328,0.00293789512830048,0.00338415767943473,0.00304946076608405,0.00394198586835255
Otu128,0.00256600966902194,0.000446262551134251,0.000297508367422834,0.000520639642989959,0.000892525102268501,0.0021941242097434,0.000632205280773522,0.000520639642989959,0.00026031982149498,0.000148754183711417,0.000371885459278542
Otu130,0.00111565637783563,0,0.000409074005206396,3.71885459278542e-05,0,0,0.000595016734845668,0,0.000148754183711417,0.000780959464484939,7.43770918557084e-05
Otu131,0.000557828188917813,0.000185942729639271,0.00104127928597992,0.000334696913350688,7.43770918557084e-05,7.43770918557084e-05,0.000334696913350688,7.43770918557084e-05,0.000223131275567125,0.000334696913350688,0.000669393826701376
Otu132,0,0,3.71885459278542e-05,0,0,0.000111565637783563,0,0,0,0,3.71885459278542e-05
Otu133,0.000595016734845668,0.00104127928597992,0.00148754183711417,0.00304946076608405,0.00159910747489773,0.00107846783190777,0.000780959464484939,0.00137597619933061,0.00111565637783563,0.00119003346969134,0.00193380438824842
Otu134,0,0,0,7.43770918557084e-05,0,0,0,0,0.000557828188917813,0,0
Otu135,0,0.00026031982149498,0.000148754183711417,7.43770918557084e-05,0.00026031982149498,0.000334696913350688,0.000297508367422834,0.00204537002603198,0.000557828188917813,0.000297508367422834,0.00115284492376348
Otu136,0.000780959464484939,0.0013015991074749,0.00111565637783563,0.000557828188917813,0.00104127928597992,0.00193380438824842,0.00141316474525846,0.00122722201561919,0.00148754183711417,0.00107846783190777,0.00126441056154704
Otu137,0.000520639642989959,0.00122722201561919,0.000743770918557084,0.000780959464484939,0.000297508367422834,0.000446262551134251,0.000334696913350688,0.000855336556340647,0.000223131275567125,0.000148754183711417,0.000334696913350688
Otu138,0,0,0,0,0,3.71885459278542e-05,0,3.71885459278542e-05,0.000371885459278542,0,0
Otu139,0.000371885459278542,0,0,7.43770918557084e-05,0,0.000185942729639271,0.000111565637783563,0.00026031982149498,0.000185942729639271,0.000446262551134251,0.000557828188917813
Otu140,0.000557828188917813,0.000483451097062105,0.000595016734845668,0.000223131275567125,0.000148754183711417,0.00026031982149498,0.000111565637783563,0.000371885459278542,0.000223131275567125,0.000223131275567125,7.43770918557084e-05
Otu141,0.00115284492376348,0.0021941242097434,0.00390479732242469,0.00290070658237263,0.00416511714391967,0.00479732242469319,0.00345853477129044,0.00357010040907401,0.0057642246188174,0.0030866493120119,0.00338415767943473
Otu142,0.000297508367422834,0.000409074005206396,3.71885459278542e-05,0.000111565637783563,0.000111565637783563,7.43770918557084e-05,0.000111565637783563,0.000148754183711417,0.000446262551134251,0.00096690219412421,0.000223131275567125
Otu143,0.000669393826701376,0.00342134622536259,0.00241725548531052,0.00323540349572332,0.0052807735217553,0.00316102640386761,0.00345853477129044,0.00297508367422834,0.00319821494979546,0.00197099293417627,0.00316102640386761
