,X10_17S_N_C_2,X11_17S_N_C_2,X12_17S_N_C_2,X13_17S_N_C_2,X14_17S_N_C_2,X15_17S_N_C_2,X16_17S_N_C_2,X17_17S_N_C_2,X18_17S_N_C_2,X19_17S_N_C_2,X20_17S_N_C_2
Otu40,0.00070658237262923,0.00126441056154704,0.00193380438824842,0.00141316474525846,0.00148754183711417,0.00159910747489773,0.000892525102268501,0.00360728895500186,0.00148754183711417,0.00297508367422834,0.00204537002603198
Otu41,0.00137597619933061,0.001785050204537,0.00598735589438453,0.00256600966902194,0.00301227222015619,0.00241725548531052,0.00211974711788769,0.00100409074005206,0.00115284492376348,0.00115284492376348,0.000929713648196356
Otu42,0.00256600966902194,0.00238006693938267,0.0039791744142804,0.0043882484194868,0.00252882112309409,0.00245444403123838,0.00423949423577538,0.0026031982149498,0.00200818148010413,0.0026775753068055,0.0026775753068055
Otu43,0.00122722201561919,0.00472294533283749,0.00193380438824842,0.000520639642989959,0.000892525102268501,0.000520639642989959,0.00245444403123838,0.00167348456675344,0.00245444403123838,0.00223131275567125,0.00379323168464113
Otu44,0.00810710301227222,0.00780959464484939,0.0138341390851618,0.0194867980661956,0.0115656377835627,0.0156563778356266,0.0146894756415024,0.0139085161770175,0.0117515805132019,0.0139828932688732,0.00985496467088137
Otu45,0.00126441056154704,0.00189661584232057,0.00197099293417627,0.0013015991074749,0.00271476385273336,0.00197099293417627,0.0013015991074749,0.00423949423577538,0.00252882112309409,0.00204537002603198,0.00238006693938267
Otu46,0.00185942729639271,0.00297508367422834,0.00193380438824842,0.00185942729639271,0.00364447750092971,0.00208255857195984,0.00111565637783563,0.00494607660840461,0.00211974711788769,0.00357010040907401,0.00409074005206396
Otu47,0.00505764224618817,0.00580141316474526,0.00531796206768315,0.00290070658237263,0.00211974711788769,0.000855336556340647,0.00264038676087765,0.00442543696541465,0.00360728895500186,0.0115656377835627,0.00572703607288955
Otu48,0.00241725548531052,0.00490888806247676,0.00290070658237263,0.00275195239866121,0.00319821494979546,0.000892525102268501,0.000632205280773522,0.00446262551134251,0.0030866493120119,0.00241725548531052,0.00442543696541465
Otu49,0.00174786165860915,0.000743770918557084,0.00156191892896988,0.0021941242097434,0.00133878765340275,0.00342134622536259,0.00252882112309409,0.000520639642989959,0.00189661584232057,0.00107846783190777,0.00145035329118631
Otu51,0.00026031982149498,0.000669393826701376,0.001785050204537,0.00197099293417627,0.00208255857195984,0.00026031982149498,0.000409074005206396,0.000483451097062105,0.000223131275567125,0.000297508367422834,0.000223131275567125
Otu52,0.00182223875046486,0.00185942729639271,0.00327259204165117,0.00252882112309409,0.00345853477129044,0.00416511714391967,0.00732614354778728,0.00431387132763109,0.00223131275567125,0.00327259204165117,0.00208255857195984
Otu53,0.000185942729639271,0.000371885459278542,0.00126441056154704,0.00126441056154704,0.000520639642989959,0.000148754183711417,0.000483451097062105,0.000185942729639271,3.71885459278542e-05,3.71885459278542e-05,3.71885459278542e-05
Otu54,0.000557828188917813,0.00223131275567125,0.000409074005206396,0.000334696913350688,0.000334696913350688,0.000185942729639271,0.00204537002603198,0.000223131275567125,0.00137597619933061,7.43770918557084e-05,0.000520639642989959
Otu55,0.000409074005206396,0.00107846783190777,0.000595016734845668,0.000409074005206396,0.000446262551134251,0.000185942729639271,7.43770918557084e-05,0.000743770918557084,3.71885459278542e-05,0.000223131275567125,3.71885459278542e-05
Otu56,0.00215693566381554,0.00200818148010413,0.00211974711788769,0.00409074005206396,0.00223131275567125,0.00167348456675344,0.00137597619933061,0.00193380438824842,0.00364447750092971,0.00234287839345482,0.00252882112309409
Otu57,0.000669393826701376,0.000483451097062105,0.00104127928597992,0.001785050204537,0.00100409074005206,0.000557828188917813,0.000557828188917813,0.000520639642989959,0.00122722201561919,0.000334696913350688,0.000557828188917813
Otu60,0.000669393826701376,0.00189661584232057,0.00104127928597992,0.00152473038304202,0.00163629602082559,0.00119003346969134,0.000557828188917813,0.00171067311268129,0.00182223875046486,0.00122722201561919,0.00197099293417627
Otu62,0,0,0,0,0,3.71885459278542e-05,0.00026031982149498,3.71885459278542e-05,0.000111565637783563,3.71885459278542e-05,0
Otu63,0.00241725548531052,0.000409074005206396,0.000297508367422834,0.000743770918557084,0.00070658237262923,0.000892525102268501,0.000185942729639271,0.000818148010412793,0.000409074005206396,0.000446262551134251,0.000557828188917813
Otu64,0.00286351803644477,0.00319821494979546,0.00271476385273336,0.00290070658237263,0.00316102640386761,0.00193380438824842,0.00111565637783563,0.0043882484194868,0.00319821494979546,0.00405355150613611,0.00435105987355894
Otu65,0.00245444403123838,0.00282632949051692,0.0052807735217553,0.00490888806247676,0.00479732242469319,0.00185942729639271,0.00357010040907401,0.00412792859799182,0.00119003346969134,0.00472294533283749,0.00245444403123838
Otu66,0.00100409074005206,0.00107846783190777,0.000929713648196356,0.00159910747489773,0.00167348456675344,0.00133878765340275,0.0034957233172183,0.00182223875046486,0.00245444403123838,0.00111565637783563,0.00200818148010413
Otu67,0.00152473038304202,0.00409074005206396,0.001785050204537,0.00096690219412421,0.00364447750092971,0.000669393826701376,0.000632205280773522,0.00412792859799182,0.00230568984752696,0.00364447750092971,0.00323540349572332
Otu68,0.00297508367422834,0.000632205280773522,0.00159910747489773,0.00189661584232057,0.00133878765340275,0.000892525102268501,0.00100409074005206,0.000632205280773522,0.000483451097062105,0.000483451097062105,0.000483451097062105
Otu69,0.00148754183711417,0.000520639642989959,0.00182223875046486,0.00301227222015619,0.00208255857195984,0.00159910747489773,0.00126441056154704,0.000632205280773522,0.00390479732242469,0.00145035329118631,0.00133878765340275
Otu70,0.00171067311268129,0.000334696913350688,0.000892525102268501,0.000185942729639271,0.000632205280773522,0.000632205280773522,0.0110821866865006,0.000780959464484939,0.00100409074005206,0.000632205280773522,0.00304946076608405
Otu71,0.00119003346969134,0.000892525102268501,0.00096690219412421,0.00133878765340275,0.00122722201561919,0.000855336556340647,0.000371885459278542,0.000929713648196356,0.00122722201561919,0.00026031982149498,0.000929713648196356
Otu72,0.0013015991074749,0.000409074005206396,0.00174786165860915,0.00104127928597992,0.00070658237262923,0.00096690219412421,0.00119003346969134,0.000743770918557084,0.00070658237262923,0.000483451097062105,0.000669393826701376
Otu73,0.00104127928597992,0.00301227222015619,0.00449981405727036,0.00234287839345482,0.00238006693938267,0.00107846783190777,0.00174786165860915,0.00163629602082559,0.000929713648196356,0.00156191892896988,0.000446262551134251
Otu74,0.00290070658237263,0.00107846783190777,0.00312383785793975,0.00539233915953886,0.00197099293417627,0.00215693566381554,0.00104127928597992,0.00115284492376348,0.00234287839345482,0.000892525102268501,0.000929713648196356
Otu75,0.00070658237262923,0.00115284492376348,0.00111565637783563,0.00156191892896988,0.001785050204537,0.0013015991074749,0.00115284492376348,0.00252882112309409,0.00312383785793975,0.0026775753068055,0.00200818148010413
Otu76,0.00182223875046486,0.00200818148010413,0.00111565637783563,0.000557828188917813,0.00159910747489773,0.000111565637783563,0.000595016734845668,0.00111565637783563,0.00174786165860915,0.00122722201561919,0.00379323168464113
Otu77,0.00145035329118631,0.00319821494979546,0.00316102640386761,0.00345853477129044,0.00479732242469319,0.00379323168464113,0.0048716995165489,0.00427668278170324,0.00293789512830048,0.00643361844551878,0.00304946076608405
Otu78,0.00185942729639271,0.0126069170695426,0.0103384157679435,0.00390479732242469,0.0136481963555225,0.00145035329118631,0.00364447750092971,0.00520639642989959,0.00215693566381554,0.00390479732242469,0.00327259204165117
Otu79,0.000409074005206396,0,0,0,0,3.71885459278542e-05,3.71885459278542e-05,3.71885459278542e-05,7.43770918557084e-05,0.000520639642989959,0
Otu80,0.00096690219412421,0.00152473038304202,0.000892525102268501,0.000595016734845668,0.00145035329118631,0.000111565637783563,0.000409074005206396,0.000371885459278542,0.000855336556340647,0.000446262551134251,0.000743770918557084
Otu81,0.000223131275567125,0.00509483079211603,0.00111565637783563,0.000632205280773522,0.00256600966902194,0.00104127928597992,0.000185942729639271,0.00223131275567125,0.000855336556340647,0.000595016734845668,0.000855336556340647
Otu82,0.000855336556340647,0.00174786165860915,0.00133878765340275,0.000855336556340647,0.00174786165860915,0.000483451097062105,0.00342134622536259,0.00234287839345482,0.00171067311268129,0.00185942729639271,0.00312383785793975
Otu83,0.00148754183711417,0.00137597619933061,0.0021941242097434,0.00208255857195984,0.00241725548531052,0.000892525102268501,0.000632205280773522,0.00249163257716623,0.00230568984752696,0.00163629602082559,0.00249163257716623
Otu84,0.00026031982149498,0.000297508367422834,0.00182223875046486,0.00119003346969134,0.00115284492376348,0.00096690219412421,0.00104127928597992,0.000520639642989959,0.00070658237262923,0.000520639642989959,0.000632205280773522
Otu86,0.000855336556340647,0.000520639642989959,0.000632205280773522,0.000743770918557084,0.00122722201561919,0.00163629602082559,0.00185942729639271,0.00156191892896988,0.00297508367422834,0.00159910747489773,0.00137597619933061
Otu87,0.00368166604685757,0.00371885459278542,0.0048716995165489,0.00461137969505392,0.00587579025660097,0.00423949423577538,0.00580141316474526,0.00490888806247676,0.00461137969505392,0.00479732242469319,0.00490888806247676
Otu88,0.001785050204537,0.000334696913350688,0.000743770918557084,0.00152473038304202,0.000483451097062105,0.000185942729639271,0.000223131275567125,0.000111565637783563,0.000557828188917813,0.000483451097062105,0.000595016734845668
Otu89,0,0,0,0,0,0,3.71885459278542e-05,0.000743770918557084,0.00119003346969134,0.000185942729639271,0.00197099293417627
Otu90,0.00174786165860915,0.000929713648196356,0.000743770918557084,0.000595016734845668,0.00104127928597992,0.000595016734845668,0.000111565637783563,0.00156191892896988,0.000818148010412793,0.00107846783190777,0.00211974711788769
Otu91,0.00159910747489773,0.000743770918557084,0.00141316474525846,0.0026775753068055,0.00126441056154704,0.00133878765340275,0.00119003346969134,0.00100409074005206,0.00152473038304202,0.000595016734845668,0.000855336556340647
Otu92,0.00148754183711417,0.00394198586835255,0.00133878765340275,0.00197099293417627,0.00141316474525846,0.00137597619933061,0.00119003346969134,0.001785050204537,0.00241725548531052,0.00223131275567125,0.00230568984752696
Otu93,0.000855336556340647,0.00107846783190777,0.00119003346969134,0.00119003346969134,0.000780959464484939,0.000595016734845668,0.000743770918557084,0.000669393826701376,0.000483451097062105,0.000743770918557084,0.00119003346969134
Otu94,0.00115284492376348,0.00119003346969134,0.000297508367422834,0.0013015991074749,0.000409074005206396,0.0218668650055783,0.0146894756415024,0.000780959464484939,0.00468575678690963,0.000818148010412793,0.00245444403123838
Otu95,0.000297508367422834,0.000334696913350688,0.00156191892896988,0.00159910747489773,0.000632205280773522,0.000557828188917813,0.00115284492376348,0.000297508367422834,0.000520639642989959,0.00100409074005206,0.00070658237262923
Otu96,0.000520639642989959,0.000743770918557084,0.000743770918557084,0.000483451097062105,0.000520639642989959,0.000148754183711417,0.000111565637783563,0.000483451097062105,0.000371885459278542,0.000595016734845668,0.000409074005206396
Otu97,0.00133878765340275,0.00472294533283749,0.0013015991074749,0.00275195239866121,0.00145035329118631,0.000409074005206396,0.000892525102268501,0.000929713648196356,0.00115284492376348,0.00096690219412421,0.000780959464484939
Otu98,0.00193380438824842,0.00104127928597992,0.00245444403123838,0.00282632949051692,0.00197099293417627,0.00364447750092971,0.00446262551134251,0.00223131275567125,0.00375604313871328,0.00238006693938267,0.00278914094458907
Otu99,0.000185942729639271,0.000595016734845668,0.00189661584232057,0.00159910747489773,0.000855336556340647,0.000892525102268501,0.000929713648196356,0.00111565637783563,0.00115284492376348,0.00100409074005206,0.000892525102268501
Otu100,0.0021941242097434,0.00148754183711417,0.000855336556340647,0.000818148010412793,0.00096690219412421,0.000743770918557084,0.000557828188917813,0.000669393826701376,0.00107846783190777,0.00137597619933061,0.00111565637783563
Otu101,0.00334696913350688,0.00226850130159911,0.0026775753068055,0.00364447750092971,0.0039791744142804,0.00531796206768315,0.00498326515433247,0.00461137969505392,0.00442543696541465,0.00442543696541465,0.00386760877649684
Otu102,0.000334696913350688,0.000669393826701376,0.00111565637783563,0.000595016734845668,0.000595016734845668,0.00104127928597992,0.000669393826701376,0.00070658237262923,0.000780959464484939,0.00096690219412421,0.000223131275567125
Otu103,0.00572703607288955,0.00312383785793975,0.00338415767943473,0.00383042023056898,0.00312383785793975,0.00211974711788769,0.00211974711788769,0.00345853477129044,0.0043882484194868,0.0030866493120119,0.00420230568984753
Otu104,0.000371885459278542,0.000557828188917813,0.000297508367422834,0.000297508367422834,3.71885459278542e-05,0.00096690219412421,0.000148754183711417,7.43770918557084e-05,0.000892525102268501,7.43770918557084e-05,0.000520639642989959
Otu105,0.00252882112309409,0.00427668278170324,0.00386760877649684,0.00312383785793975,0.00457419114912607,0.00122722201561919,0.00100409074005206,0.00316102640386761,0.00435105987355894,0.00271476385273336,0.00412792859799182
Otu106,0.00297508367422834,0.00226850130159911,0.00193380438824842,0.00200818148010413,0.00189661584232057,0.00119003346969134,0.00115284492376348,0.00193380438824842,0.0013015991074749,0.000632205280773522,0.00104127928597992
Otu107,0.000780959464484939,0.0021941242097434,0.000557828188917813,0.000409074005206396,0.000855336556340647,0.000743770918557084,0.00070658237262923,0.00115284492376348,0.00115284492376348,0.000929713648196356,0.00100409074005206
Otu108,0.00100409074005206,0.00137597619933061,0.00208255857195984,0.0026031982149498,0.00167348456675344,0.000892525102268501,0.00107846783190777,0.000780959464484939,0.00238006693938267,0.00122722201561919,0.000780959464484939
Otu109,0.000334696913350688,0.00096690219412421,0.000409074005206396,0.000334696913350688,0.000595016734845668,0.000148754183711417,0.000223131275567125,0.000409074005206396,0.000297508367422834,0.000371885459278542,0.000483451097062105
Otu110,0.000446262551134251,0.00070658237262923,3.71885459278542e-05,0.000111565637783563,0,0.00107846783190777,0.000446262551134251,0.000111565637783563,0.000371885459278542,3.71885459278542e-05,0.000185942729639271
Otu111,0.000409074005206396,0.000632205280773522,0.000520639642989959,0.000855336556340647,0.000929713648196356,0.000855336556340647,0.000520639642989959,0.000669393826701376,0.00115284492376348,0.000743770918557084,0.000409074005206396
Otu112,0.00156191892896988,0.000595016734845668,0.00145035329118631,0.00159910747489773,0.00115284492376348,0.00100409074005206,0.00133878765340275,0.00096690219412421,0.00122722201561919,0.000557828188917813,0.00148754183711417
Otu113,0.000780959464484939,0.00133878765340275,0.000669393826701376,0.00159910747489773,0.00133878765340275,0.00223131275567125,0.00111565637783563,0.0026775753068055,0.00185942729639271,0.00245444403123838,0.00126441056154704
Otu114,0.000223131275567125,0.000111565637783563,0.000409074005206396,0.000595016734845668,0.000371885459278542,0.000669393826701376,0.000520639642989959,7.43770918557084e-05,0.00026031982149498,0.000483451097062105,0.000148754183711417
Otu115,0.000111565637783563,0.000557828188917813,0.00026031982149498,0.000743770918557084,0.000371885459278542,7.43770918557084e-05,7.43770918557084e-05,0.000557828188917813,0.000483451097062105,0.000632205280773522,0.000855336556340647
Otu116,0.000297508367422834,0.000334696913350688,0.000223131275567125,0.000483451097062105,0.000557828188917813,0.000223131275567125,0.00137597619933061,0.000520639642989959,0.00200818148010413,0.000185942729639271,0.000297508367422834
Otu117,0.000632205280773522,0.0185570844179993,0.00256600966902194,0.000223131275567125,0.0121606545184083,0.000185942729639271,0.00026031982149498,0.0013015991074749,3.71885459278542e-05,0.000632205280773522,0.00163629602082559
Otu118,0.00100409074005206,0.00145035329118631,0.00468575678690963,0.001785050204537,0.00167348456675344,0.00234287839345482,0.00286351803644477,0.00104127928597992,0.00163629602082559,0.00174786165860915,0.0026775753068055
Otu119,0.0030866493120119,0.00490888806247676,0.0039791744142804,0.00386760877649684,0.00490888806247676,0.00423949423577538,0.00446262551134251,0.00353291186314615,0.00163629602082559,0.00360728895500186,0.00286351803644477
Otu120,0.000111565637783563,0.000557828188917813,0.000483451097062105,0.000446262551134251,0.000595016734845668,0.00026031982149498,0.000148754183711417,0.000595016734845668,0.000483451097062105,0.000743770918557084,0.00174786165860915
Otu121,0.00119003346969134,0.00256600966902194,0.00215693566381554,0.00197099293417627,0.001785050204537,0.00145035329118631,0.00550390479732242,0.00297508367422834,0.00457419114912607,0.00290070658237263,0.00483451097062105
Otu122,0.00145035329118631,0.00171067311268129,0.00126441056154704,0.00182223875046486,0.000818148010412793,0.000371885459278542,0.000409074005206396,0.000632205280773522,0.000892525102268501,0.000483451097062105,0.000446262551134251
Otu123,0.000371885459278542,0.000483451097062105,0.00189661584232057,0.00107846783190777,0.000669393826701376,0.000669393826701376,0.000818148010412793,0.000185942729639271,0.000334696913350688,0,0.000743770918557084
Otu124,0.00148754183711417,0.00204537002603198,0.0026031982149498,0.00249163257716623,0.00249163257716623,0.00115284492376348,0.00111565637783563,0.00141316474525846,0.00226850130159911,0.00234287839345482,0.00159910747489773
Otu125,0.00119003346969134,0.000483451097062105,0.000818148010412793,0.000929713648196356,0.00070658237262923,0.000483451097062105,0.000371885459278542,0.000483451097062105,0.000855336556340647,0.000371885459278542,0.000743770918557084
Otu126,0.000409074005206396,0.000371885459278542,0.000371885459278542,0.000185942729639271,0.00026031982149498,0.000334696913350688,0.00104127928597992,0.000520639642989959,0.00107846783190777,0.000743770918557084,0.0013015991074749
Otu127,0.00271476385273336,0.00245444403123838,0.00156191892896988,0.00119003346969134,0.0026031982149498,0.00119003346969134,0.0013015991074749,0.00200818148010413,0.0043882484194868,0.00215693566381554,0.00316102640386761
Otu128,0.000297508367422834,0.000409074005206396,7.43770918557084e-05,0.000297508367422834,7.43770918557084e-05,0.000595016734845668,0.000855336556340647,0.000185942729639271,0.00197099293417627,7.43770918557084e-05,0.000185942729639271
Otu129,0,0,0,0,0,0.000446262551134251,0,0,0,0,0
Otu130,0.00104127928597992,0,0.000111565637783563,0.00115284492376348,0.000818148010412793,0.00096690219412421,0.00137597619933061,0.000148754183711417,0.00171067311268129,0.000557828188917813,0.000223131275567125
Otu131,0.000334696913350688,0.000185942729639271,0.000334696913350688,0.000669393826701376,0.000409074005206396,0.000743770918557084,0.000483451097062105,0.000148754183711417,0.000483451097062105,0.000297508367422834,0.000223131275567125
Otu132,0,3.71885459278542e-05,0,0,0,3.71885459278542e-05,0,0,3.71885459278542e-05,3.71885459278542e-05,0
Otu133,0.000595016734845668,0.000669393826701376,0.000297508367422834,0.000409074005206396,0.000855336556340647,0.00026031982149498,0.000297508367422834,0.000297508367422834,0.00145035329118631,0.000557828188917813,0.000334696913350688
Otu134,0,3.71885459278542e-05,0.000446262551134251,0,0,0,0,0,0,0,0
Otu135,0.00215693566381554,3.71885459278542e-05,0,7.43770918557084e-05,0.00026031982149498,0,0,7.43770918557084e-05,0,3.71885459278542e-05,0.000111565637783563
Otu136,0.000148754183711417,0.000334696913350688,0.000185942729639271,0.000111565637783563,0.000632205280773522,0.00111565637783563,0.00137597619933061,0.000780959464484939,0.00104127928597992,0.00107846783190777,0.00070658237262923
Otu137,0.000409074005206396,0.000632205280773522,0.00104127928597992,0.000855336556340647,0.000780959464484939,0.000632205280773522,0.000371885459278542,0.000223131275567125,0.00026031982149498,7.43770918557084e-05,0.000223131275567125
Otu139,0.000297508367422834,0.000334696913350688,0.000520639642989959,0.000520639642989959,0.00026031982149498,0.000855336556340647,0.00137597619933061,0.00174786165860915,0.00171067311268129,0.00189661584232057,0.00174786165860915
Otu140,0.000483451097062105,0.000520639642989959,0.000483451097062105,0.0013015991074749,0.00119003346969134,0.00126441056154704,0.000929713648196356,0.000409074005206396,0.000557828188917813,0.000892525102268501,0.000297508367422834
Otu141,0.0026775753068055,0.00609892153216809,0.00323540349572332,0.00211974711788769,0.00379323168464113,0.000557828188917813,0.000743770918557084,0.00238006693938267,0.00301227222015619,0.00226850130159911,0.00390479732242469
Otu142,0.001785050204537,7.43770918557084e-05,0.000446262551134251,0.0021941242097434,0.000669393826701376,7.43770918557084e-05,0.000483451097062105,0.000409074005206396,0.000185942729639271,0.000855336556340647,0.000185942729639271
Otu143,0.00126441056154704,0.00249163257716623,0.00304946076608405,0.00226850130159911,0.00282632949051692,0.00137597619933061,0.00163629602082559,0.00171067311268129,0.00200818148010413,0.00204537002603198,0.00182223875046486
